% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
6981	3	1	1	0	28	2196	0	1	0
6982	3	1	1	0	28	2196	0	1	0
6983	3	1	1	0	28	2196	0	1	0
6984	3	1	1	0	28	2196	0	1	0
6989	3	1	1	0	28	2196	0	1	0
6990	3	1	1	0	28	2196	0	1	0
6991	3	1	1	0	28	2196	0	1	0
6992	3	1	1	0	28	2196	0	1	0
6993	3	1	1	0	28	2196	0	1	0
6994	3	1	1	0	28	2196	0	1	0
6995	3	1	1	0	28	2196	0	1	0
6996	3	1	1	0	28	2196	0	1	0
7001	3	1	1	0	28	2196	0	1	0
7002	3	1	1	0	28	2196	0	1	0
7003	3	1	1	0	28	2196	0	1	0
7004	3	1	1	0	28	2196	0	1	0
7005	3	1	1	0	28	2196	0	1	0
7006	3	1	1	0	28	2196	0	1	0
7007	3	1	1	0	28	2196	0	1	0
7008	3	1	1	0	28	2196	0	1	0
7009	3	1	1	0	28	2196	0	1	0
7013	3	1	1	0	28	2196	0	1	0
7015	3	1	1	0	28	2196	0	1	0
7016	3	1	1	0	28	2196	0	1	0
7017	3	1	1	0	28	2196	0	1	0
7018	3	1	1	0	28	2196	0	1	0
7019	3	1	1	0	28	2196	0	1	0
7020	3	1	1	0	28	2196	0	1	0
7021	3	1	1	0	28	2196	0	1	0
7025	3	1	1	0	28	2196	0	1	0
7027	3	1	1	0	28	2196	0	1	0
7028	3	1	1	0	28	2196	0	1	0
7029	3	1	1	0	28	2196	0	1	0
7030	3	1	1	0	28	2196	0	1	0
7031	3	1	1	0	28	2196	0	1	0
7032	3	1	1	0	28	2196	0	1	0
7033	3	1	1	0	28	2196	0	1	0
7034	3	1	1	0	28	2196	0	1	0
7035	3	1	1	0	28	2196	0	1	0
7036	3	1	1	0	28	2196	0	1	0
7039	3	1	1	0	28	2196	0	1	0
7042	3	1	1	0	28	2196	0	1	0
7043	3	1	1	0	28	2196	0	1	0
7044	3	1	1	0	28	2196	0	1	0
7045	3	1	1	0	28	2196	0	1	0
7046	3	1	1	0	28	2196	0	1	0
7047	3	1	1	0	28	2196	0	1	0
7059	3	1	1	0	28	2196	0	1	0
7060	3	1	1	0	28	2196	0	1	0
7061	3	1	1	0	28	2196	0	1	0
7062	3	1	1	0	28	2196	0	1	0
7063	3	1	1	0	28	2196	0	1	0
7064	3	1	1	0	28	2196	0	1	0
7065	3	1	1	0	28	2196	0	1	0
7066	3	1	1	0	28	2196	0	1	0
7067	3	1	1	0	28	2196	0	1	0
7072	3	1	1	0	28	2196	0	1	0
7073	3	1	1	0	28	2196	0	1	0
7074	3	1	1	0	28	2196	0	1	0
7075	3	1	1	0	28	2196	0	1	0
7076	3	1	1	0	28	2196	0	1	0
7077	3	1	1	0	28	2196	0	1	0
7078	3	1	1	0	28	2196	0	1	0
7079	3	1	1	0	28	2196	0	1	0
7080	3	1	1	0	28	2196	0	1	0
7085	3	1	1	0	28	2196	0	1	0
7086	3	1	1	0	28	2196	0	1	0
7087	3	1	1	0	28	2196	0	1	0
7088	3	1	1	0	28	2196	0	1	0
7089	3	1	1	0	28	2196	0	1	0
7090	3	1	1	0	28	2196	0	1	0
7091	3	1	1	0	28	2196	0	1	0
7092	3	1	1	0	28	2196	0	1	0
7093	3	1	1	0	28	2196	0	1	0
7094	3	1	1	0	28	2196	0	1	0
7095	3	1	1	0	28	2196	0	1	0
7100	3	1	1	0	28	2196	0	1	0
7101	3	1	1	0	28	2196	0	1	0
7102	3	1	1	0	28	2196	0	1	0
7103	3	1	1	0	28	2196	0	1	0
7104	3	1	1	0	28	2196	0	1	0
7105	3	1	1	0	28	2196	0	1	0
7106	3	1	1	0	28	2196	0	1	0
7107	3	1	1	0	28	2196	0	1	0
7112	3	1	1	0	28	2196	0	1	0
7113	3	1	1	0	28	2196	0	1	0
7114	3	1	1	0	28	2196	0	1	0
7115	3	1	1	0	28	2196	0	1	0
7116	3	1	1	0	28	2196	0	1	0
7117	3	1	1	0	28	2196	0	1	0
7118	3	1	1	0	28	2196	0	1	0
7119	3	1	1	0	28	2196	0	1	0
7120	3	1	1	0	28	2196	0	1	0
7124	3	1	1	0	28	2196	0	1	0
7125	3	1	1	0	28	2196	0	1	0
7126	3	1	1	0	28	2196	0	1	0
7127	3	1	1	0	28	2196	0	1	0
7128	3	1	1	0	28	2196	0	1	0
7129	3	1	1	0	28	2196	0	1	0
7131	3	1	1	0	28	2196	0	1	0
7132	3	1	1	0	28	2196	0	1	0
7136	3	1	1	0	28	2196	0	1	0
7137	3	1	1	0	28	2196	0	1	0
7138	3	1	1	0	28	2196	0	1	0
7139	3	1	1	0	28	2196	0	1	0
7140	3	1	1	0	28	2196	0	1	0
7141	3	1	1	0	28	2196	0	1	0
7143	3	1	1	0	28	2196	0	1	0
7144	3	1	1	0	28	2196	0	1	0
7145	3	1	1	0	28	2196	0	1	0
7146	3	1	1	0	28	2196	0	1	0
7147	3	1	1	0	28	2196	0	1	0
7148	3	1	1	0	28	2196	0	1	0
7149	3	1	1	0	28	2196	0	1	0
7150	3	1	1	0	28	2196	0	1	0
7151	3	1	1	0	28	2196	0	1	0
7171	3	1	1	0	28	2196	0	1	0
7172	3	1	1	0	28	2196	0	1	0
7173	3	1	1	0	28	2196	0	1	0
7174	3	1	1	0	28	2196	0	1	0
7175	3	1	1	0	28	2196	0	1	0
7176	3	1	1	0	28	2196	0	1	0
7186	3	1	1	0	28	2196	0	1	0
7206	3	1	1	0	28	2196	0	1	0
7207	3	1	1	0	28	2196	0	1	0
7208	3	1	1	0	28	2196	0	1	0
7209	3	1	1	0	28	2196	0	1	0
7210	3	1	1	0	28	2196	0	1	0
7211	3	1	1	0	28	2196	0	1	0
7226	3	1	1	0	28	2196	0	1	0
7227	3	1	1	0	28	2196	0	1	0
7228	3	1	1	0	28	2196	0	1	0
7229	3	1	1	0	28	2196	0	1	0
7230	3	1	1	0	28	2196	0	1	0
7231	3	1	1	0	28	2196	0	1	0
7232	3	1	1	0	28	2196	0	1	0
7233	3	1	1	0	28	2196	0	1	0
7238	3	1	1	0	28	2196	0	1	0
7239	3	1	1	0	28	2196	0	1	0
7240	3	1	1	0	28	2196	0	1	0
7241	3	1	1	0	28	2196	0	1	0
7242	3	1	1	0	28	2196	0	1	0
7243	3	1	1	0	28	2196	0	1	0
7244	3	1	1	0	28	2196	0	1	0
7245	3	1	1	0	28	2196	0	1	0
7250	3	1	1	0	28	2196	0	1	0
7251	3	1	1	0	28	2196	0	1	0
7252	3	1	1	0	28	2196	0	1	0
7253	3	1	1	0	28	2196	0	1	0
7254	3	1	1	0	28	2196	0	1	0
7255	3	1	1	0	28	2196	0	1	0
7256	3	1	1	0	28	2196	0	1	0
7257	3	1	1	0	28	2196	0	1	0
7262	3	1	1	0	28	2196	0	1	0
7263	3	1	1	0	28	2196	0	1	0
7264	3	1	1	0	28	2196	0	1	0
7265	3	1	1	0	28	2196	0	1	0
7266	3	1	1	0	28	2196	0	1	0
7267	3	1	1	0	28	2196	0	1	0
7268	3	1	1	0	28	2196	0	1	0
7269	3	1	1	0	28	2196	0	1	0
7270	3	1	1	0	28	2196	0	1	0
7274	3	1	1	0	28	2196	0	1	0
7275	3	1	1	0	28	2196	0	1	0
7276	3	1	1	0	28	2196	0	1	0
7277	3	1	1	0	28	2196	0	1	0
7279	3	1	1	0	28	2196	0	1	0
7280	3	1	1	0	28	2196	0	1	0
7281	3	1	1	0	28	2196	0	1	0
7282	3	1	1	0	28	2196	0	1	0
7284	3	1	1	0	28	2196	0	1	0
7286	3	1	1	0	28	2196	0	1	0
7287	3	1	1	0	28	2196	0	1	0
7288	3	1	1	0	28	2196	0	1	0
7289	3	1	1	0	28	2196	0	1	0
7291	3	1	1	0	28	2196	0	1	0
7292	3	1	1	0	28	2196	0	1	0
7293	3	1	1	0	28	2196	0	1	0
7296	3	1	1	0	28	2196	0	1	0
7298	3	1	1	0	28	2196	0	1	0
7299	3	1	1	0	28	2196	0	1	0
7300	3	1	1	0	28	2196	0	1	0
7301	3	1	1	0	28	2196	0	1	0
7303	3	1	1	0	28	2196	0	1	0
7304	3	1	1	0	28	2196	0	1	0
7305	3	1	1	0	28	2196	0	1	0
7306	3	1	1	0	28	2196	0	1	0
7307	3	1	1	0	28	2196	0	1	0
7310	3	1	1	0	28	2196	0	1	0
7312	3	1	1	0	28	2196	0	1	0
7313	3	1	1	0	28	2196	0	1	0
7315	3	1	1	0	28	2196	0	1	0
7316	3	1	1	0	28	2196	0	1	0
7317	3	1	1	0	28	2196	0	1	0
7318	3	1	1	0	28	2196	0	1	0
7319	3	1	1	0	28	2196	0	1	0
7322	3	1	1	0	28	2196	0	1	0
7323	3	1	1	0	28	2196	0	1	0
7324	3	1	1	0	28	2196	0	1	0
7325	3	1	1	0	28	2196	0	1	0
7328	3	1	1	0	28	2196	0	1	0
7329	3	1	1	0	28	2196	0	1	0
7330	3	1	1	0	28	2196	0	1	0
7331	3	1	1	0	28	2196	0	1	0
7334	3	1	1	0	28	2196	0	1	0
7335	3	1	1	0	28	2196	0	1	0
7336	3	1	1	0	28	2196	0	1	0
7337	3	1	1	0	28	2196	0	1	0
7340	3	1	1	0	28	2196	0	1	0
7341	3	1	1	0	28	2196	0	1	0
7342	3	1	1	0	28	2196	0	1	0
7343	3	1	1	0	28	2196	0	1	0
7344	3	1	1	0	28	2196	0	1	0
7345	3	1	1	0	28	2196	0	1	0
7346	3	1	1	0	28	2196	0	1	0
7347	3	1	1	0	28	2196	0	1	0
7348	3	1	1	0	28	2196	0	1	0
7349	3	1	1	0	28	2196	0	1	0
7350	3	1	1	0	28	2196	0	1	0
7370	3	1	1	0	28	2196	0	1	0
7371	3	1	1	0	28	2196	0	1	0
7372	3	1	1	0	28	2196	0	1	0
7373	3	1	1	0	28	2196	0	1	0
7374	3	1	1	0	28	2196	0	1	0
7375	3	1	1	0	28	2196	0	1	0
7385	3	1	1	0	28	2196	0	1	0
7405	3	1	1	0	28	2196	0	1	0
7406	3	1	1	0	28	2196	0	1	0
7407	3	1	1	0	28	2196	0	1	0
7408	3	1	1	0	28	2196	0	1	0
7409	3	1	1	0	28	2196	0	1	0
7410	3	1	1	0	28	2196	0	1	0
7411	3	1	1	0	28	2196	0	1	0
7412	3	1	1	0	28	2196	0	1	0
7413	3	1	1	0	28	2196	0	1	0
7414	3	1	1	0	28	2196	0	1	0
7415	3	1	1	0	28	2196	0	1	0
7416	3	1	1	0	28	2196	0	1	0
7417	3	1	1	0	28	2196	0	1	0
7418	3	1	1	0	28	2196	0	1	0
7419	3	1	1	0	28	2196	0	1	0
7424	3	1	1	0	28	2196	0	1	0
7425	3	1	1	0	28	2196	0	1	0
7426	3	1	1	0	28	2196	0	1	0
7427	3	1	1	0	28	2196	0	1	0
7428	3	1	1	0	28	2196	0	1	0
7429	3	1	1	0	28	2196	0	1	0
7430	3	1	1	0	28	2196	0	1	0
7431	3	1	1	0	28	2196	0	1	0
7432	3	1	1	0	28	2196	0	1	0
7437	3	1	1	0	28	2196	0	1	0
7438	3	1	1	0	28	2196	0	1	0
7439	3	1	1	0	28	2196	0	1	0
7440	3	1	1	0	28	2196	0	1	0
7441	3	1	1	0	28	2196	0	1	0
7442	3	1	1	0	28	2196	0	1	0
7443	3	1	1	0	28	2196	0	1	0
7444	3	1	1	0	28	2196	0	1	0
7445	3	1	1	0	28	2196	0	1	0
7446	3	1	1	0	28	2196	0	1	0
7447	3	1	1	0	28	2196	0	1	0
7448	3	1	1	0	28	2196	0	1	0
7449	3	1	1	0	28	2196	0	1	0
7450	3	1	1	0	28	2196	0	1	0
7451	3	1	1	0	28	2196	0	1	0
7452	3	1	1	0	28	2196	0	1	0
7453	3	1	1	0	28	2196	0	1	0
7454	3	1	1	0	28	2196	0	1	0
7459	3	1	1	0	28	2196	0	1	0
7460	3	1	1	0	28	2196	0	1	0
7461	3	1	1	0	28	2196	0	1	0
7462	3	1	1	0	28	2196	0	1	0
7463	3	1	1	0	28	2196	0	1	0
7464	3	1	1	0	28	2196	0	1	0
7465	3	1	1	0	28	2196	0	1	0
7466	3	1	1	0	28	2196	0	1	0
7471	3	1	1	0	28	2196	0	1	0
7472	3	1	1	0	28	2196	0	1	0
7473	3	1	1	0	28	2196	0	1	0
7474	3	1	1	0	28	2196	0	1	0
7475	3	1	1	0	28	2196	0	1	0
7476	3	1	1	0	28	2196	0	1	0
7477	3	1	1	0	28	2196	0	1	0
7478	3	1	1	0	28	2196	0	1	0
7479	3	1	1	0	28	2196	0	1	0
7484	3	1	1	0	28	2196	0	1	0
7485	3	1	1	0	28	2196	0	1	0
7486	3	1	1	0	28	2196	0	1	0
7487	3	1	1	0	28	2196	0	1	0
7488	3	1	1	0	28	2196	0	1	0
7489	3	1	1	0	28	2196	0	1	0
7490	3	1	1	0	24	1620	0	1	0
7491	3	1	1	0	24	1620	0	1	0
7496	3	1	1	0	28	2196	0	1	0
7497	3	1	1	0	28	2196	0	1	0
7498	3	1	1	0	28	2196	0	1	0
7499	3	1	1	0	28	2196	0	1	0
7500	3	1	1	0	28	2196	0	1	0
7501	3	1	1	0	28	2196	0	1	0
7502	3	1	1	0	28	2196	0	1	0
7503	3	1	1	0	28	2196	0	1	0
7508	3	1	1	0	28	2196	0	1	0
7509	3	1	1	0	28	2196	0	1	0
7510	3	1	1	0	28	2196	0	1	0
7511	3	1	1	0	28	2196	0	1	0
7512	3	1	1	0	28	2196	0	1	0
7513	3	1	1	0	28	2196	0	1	0
7514	3	1	1	0	28	2196	0	1	0
7515	3	1	1	0	28	2196	0	1	0
7516	3	1	1	0	28	2196	0	1	0
7517	3	1	1	0	28	2196	0	1	0
7518	3	1	1	0	28	2196	0	1	0
7519	3	1	1	0	28	2196	0	1	0
7520	3	1	1	0	28	2196	0	1	0
7521	3	1	1	0	28	2196	0	1	0
7522	3	1	1	0	28	2196	0	1	0
7523	3	1	1	0	28	2196	0	1	0
7524	3	1	1	0	28	2196	0	1	0
7525	3	1	1	0	28	2196	0	1	0
7526	3	1	1	0	28	2196	0	1	0
7527	3	1	1	0	28	2196	0	1	0
7528	3	1	1	0	28	2196	0	1	0
7533	3	1	1	0	28	2196	0	1	0
7534	3	1	1	0	28	2196	0	1	0
7535	3	1	1	0	28	2196	0	1	0
7536	3	1	1	0	28	2196	0	1	0
7537	3	1	1	0	28	2196	0	1	0
7538	3	1	1	0	28	2196	0	1	0
7539	3	1	1	0	28	2196	0	1	0
7540	3	1	1	0	28	2196	0	1	0
7541	3	1	1	0	28	2196	0	1	0
7546	3	1	1	0	28	2196	0	1	0
7547	3	1	1	0	28	2196	0	1	0
7548	3	1	1	0	28	2196	0	1	0
7549	3	1	1	0	28	2196	0	1	0
7550	3	1	1	0	28	2196	0	1	0
7551	3	1	1	0	28	2196	0	1	0
7552	3	1	1	0	28	2196	0	1	0
7553	3	1	1	0	28	2196	0	1	0
7558	3	1	1	0	28	2196	0	1	0
7559	3	1	1	0	28	2196	0	1	0
7560	3	1	1	0	28	2196	0	1	0
7561	3	1	1	0	28	2196	0	1	0
7562	3	1	1	0	28	2196	0	1	0
7563	3	1	1	0	28	2196	0	1	0
7564	3	1	1	0	28	2196	0	1	0
7565	3	1	1	0	28	2196	0	1	0
7566	3	1	1	0	28	2196	0	1	0
7571	3	1	1	0	28	2196	0	1	0
7572	3	1	1	0	28	2196	0	1	0
7573	3	1	1	0	28	2196	0	1	0
7574	3	1	1	0	28	2196	0	1	0
7575	3	1	1	0	28	2196	0	1	0
7576	3	1	1	0	28	2196	0	1	0
7577	3	1	1	0	28	2196	0	1	0
7578	3	1	1	0	28	2196	0	1	0
7583	3	1	1	0	28	2196	0	1	0
7584	3	1	1	0	28	2196	0	1	0
7585	3	1	1	0	28	2196	0	1	0
7586	3	1	1	0	28	2196	0	1	0
7587	3	1	1	0	28	2196	0	1	0
7588	3	1	1	0	28	2196	0	1	0
7589	3	1	1	0	28	2196	0	1	0
7590	3	1	1	0	28	2196	0	1	0
7591	3	1	1	0	28	2196	0	1	0
7595	3	1	1	0	28	2196	0	1	0
7596	3	1	1	0	28	2196	0	1	0
7598	3	1	1	0	28	2196	0	1	0
7599	3	1	1	0	28	2196	0	1	0
7600	3	1	1	0	28	2196	0	1	0
7601	3	1	1	0	28	2196	0	1	0
7602	3	1	1	0	28	2196	0	1	0
7603	3	1	1	0	28	2196	0	1	0
7607	3	1	1	0	28	2196	0	1	0
7608	3	1	1	0	28	2196	0	1	0
7610	3	1	1	0	28	2196	0	1	0
7611	3	1	1	0	28	2196	0	1	0
7612	3	1	1	0	28	2196	0	1	0
7613	3	1	1	0	28	2196	0	1	0
7614	3	1	1	0	28	2196	0	1	0
7615	3	1	1	0	28	2196	0	1	0
7617	3	1	1	0	28	2196	0	1	0
7618	3	1	1	0	28	2196	0	1	0
7619	3	1	1	0	28	2196	0	1	0
7620	3	1	1	0	28	2196	0	1	0
7621	3	1	1	0	28	2196	0	1	0
7622	3	1	1	0	28	2196	0	1	0
7623	3	1	1	0	28	2196	0	1	0
7624	3	1	1	0	28	2196	0	1	0
7625	3	1	1	0	28	2196	0	1	0
7626	3	1	1	0	28	2196	0	1	0
7627	3	1	1	0	28	2196	0	1	0
7632	3	1	1	0	28	2196	0	1	0
7633	3	1	1	0	28	2196	0	1	0
7634	3	1	1	0	28	2196	0	1	0
7635	3	1	1	0	28	2196	0	1	0
7636	3	1	1	0	28	2196	0	1	0
7637	3	1	1	0	28	2196	0	1	0
7638	3	1	1	0	28	2196	0	1	0
7639	3	1	1	0	28	2196	0	1	0
7640	3	1	1	0	28	2196	0	1	0
7645	3	1	1	0	28	2196	0	1	0
7646	3	1	1	0	28	2196	0	1	0
7647	3	1	1	0	28	2196	0	1	0
7648	3	1	1	0	28	2196	0	1	0
7649	3	1	1	0	28	2196	0	1	0
7650	3	1	1	0	28	2196	0	1	0
7651	3	1	1	0	28	2196	0	1	0
7652	3	1	1	0	28	2196	0	1	0
7657	3	1	1	0	28	2196	0	1	0
7658	3	1	1	0	28	2196	0	1	0
7659	3	1	1	0	28	2196	0	1	0
7660	3	1	1	0	28	2196	0	1	0
7661	3	1	1	0	28	2196	0	1	0
7662	3	1	1	0	28	2196	0	1	0
7663	3	1	1	0	28	2196	0	1	0
7664	3	1	1	0	28	2196	0	1	0
7669	3	1	1	0	28	2196	0	1	0
7670	3	1	1	0	28	2196	0	1	0
7671	3	1	1	0	28	2196	0	1	0
7672	3	1	1	0	28	2196	0	1	0
7673	3	1	1	0	28	2196	0	1	0
7674	3	1	1	0	28	2196	0	1	0
7675	3	1	1	0	28	2196	0	1	0
7676	3	1	1	0	28	2196	0	1	0
7681	3	1	1	0	28	2196	0	1	0
7682	3	1	1	0	28	2196	0	1	0
7683	3	1	1	0	28	2196	0	1	0
7684	3	1	1	0	28	2196	0	1	0
7685	3	1	1	0	28	2196	0	1	0
7686	3	1	1	0	28	2196	0	1	0
7687	3	1	1	0	28	2196	0	1	0
7688	3	1	1	0	28	2196	0	1	0
7693	3	1	1	0	28	2196	0	1	0
7694	3	1	1	0	28	2196	0	1	0
7695	3	1	1	0	28	2196	0	1	0
7696	3	1	1	0	28	2196	0	1	0
7697	3	1	1	0	28	2196	0	1	0
7698	3	1	1	0	28	2196	0	1	0
7699	3	1	1	0	28	2196	0	1	0
7700	3	1	1	0	28	2196	0	1	0
7705	3	1	1	0	28	2196	0	1	0
7706	3	1	1	0	28	2196	0	1	0
7707	3	1	1	0	28	2196	0	1	0
7708	3	1	1	0	28	2196	0	1	0
7709	3	1	1	0	28	2196	0	1	0
7710	3	1	1	0	28	2196	0	1	0
7711	3	1	1	0	28	2196	0	1	0
7712	3	1	1	0	28	2196	0	1	0
7717	3	1	1	0	28	2196	0	1	0
7718	3	1	1	0	28	2196	0	1	0
7719	3	1	1	0	28	2196	0	1	0
7720	3	1	1	0	28	2196	0	1	0
7721	3	1	1	0	28	2196	0	1	0
7722	3	1	1	0	28	2196	0	1	0
7723	3	1	1	0	28	2196	0	1	0
7724	3	1	1	0	28	2196	0	1	0
7729	3	1	1	0	28	2196	0	1	0
7730	3	1	1	0	28	2196	0	1	0
7731	3	1	1	0	28	2196	0	1	0
7732	3	1	1	0	28	2196	0	1	0
7733	3	1	1	0	28	2196	0	1	0
7734	3	1	1	0	28	2196	0	1	0
8646	4	1	1	0	28	2196	0	1	0
8861	4	1	1	0	28	2196	0	1	0
8881	4	1	1	0	28	2196	0	1	0
8896	4	1	1	0	28	2196	0	1	0
8916	4	1	1	0	28	2196	0	1	0
8936	4	1	1	0	28	2196	0	1	0
8956	4	1	1	0	28	2196	0	1	0
8971	4	1	1	0	28	2196	0	1	0
9031	4	1	1	0	28	2196	0	1	0
9051	4	1	1	0	28	2196	0	1	0
9066	4	1	1	0	28	2196	0	1	0
9086	4	1	1	0	28	2196	0	1	0
9087	4	1	1	0	28	2196	0	1	0
9088	4	1	1	0	28	2196	0	1	0
9106	4	1	1	0	28	2196	0	1	0
9107	4	1	1	0	28	2196	0	1	0
9108	4	1	1	0	28	2196	0	1	0
9109	4	1	1	0	28	2196	0	1	0
9110	4	1	1	0	28	2196	0	1	0
9111	4	1	1	0	28	2196	0	1	0
9112	4	1	1	0	28	2196	0	1	0
9113	4	1	1	0	28	2196	0	1	0
9115	4	1	1	0	28	2196	0	1	0
9116	4	1	1	0	28	2196	0	1	0
9118	4	1	1	0	28	2196	0	1	0
9120	4	1	1	0	28	2196	0	1	0
9122	4	1	1	0	28	2196	0	1	0
9123	4	1	1	0	28	2196	0	1	0
9124	4	1	1	0	28	2196	0	1	0
9125	4	1	1	0	28	2196	0	1	0
9127	4	1	1	0	28	2196	0	1	0
9128	4	1	1	0	28	2196	0	1	0
9130	4	1	1	0	28	2196	0	1	0
9132	4	1	1	0	28	2196	0	1	0
9133	4	1	1	0	28	2196	0	1	0
9134	4	1	1	0	28	2196	0	1	0
9135	4	1	1	0	28	2196	0	1	0
9137	4	1	1	0	28	2196	0	1	0
9139	4	1	1	0	28	2196	0	1	0
9140	4	1	1	0	28	2196	0	1	0
9142	4	1	1	0	28	2196	0	1	0
9144	4	1	1	0	28	2196	0	1	0
9145	4	1	1	0	28	2196	0	1	0
9146	4	1	1	0	28	2196	0	1	0
9159	4	1	1	0	28	2196	0	1	0
9179	4	1	1	0	28	2196	0	1	0
9180	4	1	1	0	28	2196	0	1	0
9181	4	1	1	0	28	2196	0	1	0
9199	4	1	1	0	28	2196	0	1	0
9200	4	1	1	0	28	2196	0	1	0
9201	4	1	1	0	28	2196	0	1	0
9202	4	1	1	0	28	2196	0	1	0
9203	4	1	1	0	28	2196	0	1	0
9204	4	1	1	0	28	2196	0	1	0
9205	4	1	1	0	28	2196	0	1	0
9206	4	1	1	0	28	2196	0	1	0
9211	4	1	1	0	28	2196	0	1	0
9212	4	1	1	0	28	2196	0	1	0
9213	4	1	1	0	28	2196	0	1	0
9214	4	1	1	0	28	2196	0	1	0
9215	4	1	1	0	28	2196	0	1	0
9216	4	1	1	0	28	2196	0	1	0
9217	4	1	1	0	28	2196	0	1	0
9218	4	1	1	0	28	2196	0	1	0
9223	4	1	1	0	28	2196	0	1	0
9224	4	1	1	0	28	2196	0	1	0
9225	4	1	1	0	28	2196	0	1	0
9226	4	1	1	0	28	2196	0	1	0
9227	4	1	1	0	28	2196	0	1	0
9228	4	1	1	0	28	2196	0	1	0
9229	4	1	1	0	28	2196	0	1	0
9230	4	1	1	0	28	2196	0	1	0
9231	4	1	1	0	28	2196	0	1	0
9235	4	1	1	0	28	2196	0	1	0
9236	4	1	1	0	28	2196	0	1	0
9237	4	1	1	0	28	2196	0	1	0
9239	4	1	1	0	28	2196	0	1	0
9240	4	1	1	0	28	2196	0	1	0
9241	4	1	1	0	28	2196	0	1	0
9242	4	1	1	0	28	2196	0	1	0
9243	4	1	1	0	28	2196	0	1	0
9247	4	1	1	0	28	2196	0	1	0
9248	4	1	1	0	28	2196	0	1	0
9249	4	1	1	0	28	2196	0	1	0
9251	4	1	1	0	28	2196	0	1	0
9252	4	1	1	0	28	2196	0	1	0
9253	4	1	1	0	28	2196	0	1	0
9254	4	1	1	0	28	2196	0	1	0
9255	4	1	1	0	28	2196	0	1	0
9259	4	1	1	0	28	2196	0	1	0
9260	4	1	1	0	28	2196	0	1	0
9261	4	1	1	0	28	2196	0	1	0
9263	4	1	1	0	28	2196	0	1	0
9264	4	1	1	0	28	2196	0	1	0
9265	4	1	1	0	28	2196	0	1	0
9266	4	1	1	0	28	2196	0	1	0
9267	4	1	1	0	28	2196	0	1	0
9271	4	1	1	0	28	2196	0	1	0
9272	4	1	1	0	28	2196	0	1	0
9273	4	1	1	0	28	2196	0	1	0
9275	4	1	1	0	28	2196	0	1	0
9276	4	1	1	0	28	2196	0	1	0
9277	4	1	1	0	28	2196	0	1	0
9278	4	1	1	0	28	2196	0	1	0
9279	4	1	1	0	28	2196	0	1	0
9283	4	1	1	0	28	2196	0	1	0
9284	4	1	1	0	28	2196	0	1	0
9285	4	1	1	0	28	2196	0	1	0
9287	4	1	1	0	28	2196	0	1	0
9288	4	1	1	0	28	2196	0	1	0
9289	4	1	1	0	28	2196	0	1	0
9290	4	1	1	0	28	2196	0	1	0
9291	4	1	1	0	28	2196	0	1	0
9295	4	1	1	0	28	2196	0	1	0
9296	4	1	1	0	28	2196	0	1	0
9297	4	1	1	0	28	2196	0	1	0
9299	4	1	1	0	28	2196	0	1	0
9300	4	1	1	0	28	2196	0	1	0
9301	4	1	1	0	28	2196	0	1	0
9302	4	1	1	0	28	2196	0	1	0
9303	4	1	1	0	28	2196	0	1	0
9307	4	1	1	0	28	2196	0	1	0
9308	4	1	1	0	28	2196	0	1	0
9309	4	1	1	0	28	2196	0	1	0
9311	4	1	1	0	28	2196	0	1	0
9312	4	1	1	0	28	2196	0	1	0
9313	4	1	1	0	28	2196	0	1	0
9314	4	1	1	0	28	2196	0	1	0
9315	4	1	1	0	28	2196	0	1	0
9319	4	1	1	0	28	2196	0	1	0
9320	4	1	1	0	28	2196	0	1	0
9321	4	1	1	0	28	2196	0	1	0
9323	4	1	1	0	28	2196	0	1	0
9324	4	1	1	0	28	2196	0	1	0
9325	4	1	1	0	28	2196	0	1	0
9326	4	1	1	0	28	2196	0	1	0
9327	4	1	1	0	28	2196	0	1	0
9331	4	1	1	0	28	2196	0	1	0
9332	4	1	1	0	28	2196	0	1	0
9333	4	1	1	0	28	2196	0	1	0
9335	4	1	1	0	28	2196	0	1	0
9336	4	1	1	0	28	2196	0	1	0
9337	4	1	1	0	28	2196	0	1	0
9338	4	1	1	0	28	2196	0	1	0
9339	4	1	1	0	28	2196	0	1	0
9343	4	1	1	0	28	2196	0	1	0
9344	4	1	1	0	28	2196	0	1	0
9345	4	1	1	0	28	2196	0	1	0
9347	4	1	1	0	28	2196	0	1	0
9348	4	1	1	0	28	2196	0	1	0
9349	4	1	1	0	28	2196	0	1	0
9350	4	1	1	0	28	2196	0	1	0
9351	4	1	1	0	28	2196	0	1	0
9355	4	1	1	0	28	2196	0	1	0
9356	4	1	1	0	28	2196	0	1	0
9357	4	1	1	0	28	2196	0	1	0
9359	4	1	1	0	28	2196	0	1	0
9360	4	1	1	0	28	2196	0	1	0
9361	4	1	1	0	28	2196	0	1	0
9362	4	1	1	0	28	2196	0	1	0
9363	4	1	1	0	28	2196	0	1	0
9367	4	1	1	0	28	2196	0	1	0
9368	4	1	1	0	28	2196	0	1	0
9369	4	1	1	0	28	2196	0	1	0
9371	4	1	1	0	28	2196	0	1	0
9372	4	1	1	0	28	2196	0	1	0
9373	4	1	1	0	28	2196	0	1	0
9374	4	1	1	0	28	2196	0	1	0
9375	4	1	1	0	28	2196	0	1	0
9376	4	1	1	0	28	2196	0	1	0
9379	4	1	1	0	28	2196	0	1	0
