% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.550214	1	1	1	3.43928e-11	68058.1	0
0.551214	1	1	1	3.37166e-11	66993.4	0
0.552214	1	1	1	3.31532e-11	66172.9	0
0.553214	1	1	1	3.27446e-11	65675	0
0.554214	1	1	1	3.2455e-11	65431.5	0
0.555214	1	1	1	3.23228e-11	65515.1	0
0.556214	1	1	1	3.23217e-11	65874.3	0
0.557214	1	1	1	3.24751e-11	66553.8	0
0.558214	1	1	1	3.27682e-11	67523.6	0
0.559214	1	1	1	3.32116e-11	68803.5	0
0.560214	1	1	1	3.38007e-11	70383.5	0
0.561214	1	1	1	3.45355e-11	72262.4	0
0.562214	1	1	1	3.54218e-11	74451.2	0
0.563214	1	1	1	3.64419e-11	76911.8	0
0.564214	1	1	1	3.7615e-11	79683.8	0
0.565214	1	1	1	3.89079e-11	82696	0
0.566214	1	1	1	4.03567e-11	86024.8	0
0.567214	1	1	1	4.19067e-11	89551.6	0
0.568214	1	1	1	4.36079e-11	93384.3	0
0.569214	1	1	1	4.54032e-11	97398.2	0
0.570214	1	1	1	4.73338e-11	101683	0
0.571214	1	1	1	4.93542e-11	106139	0
0.572214	1	1	1	5.14882e-11	110819	0
0.573214	1	1	1	5.37092e-11	115664	0
0.574214	1	1	1	5.60172e-11	120674	0
0.575214	1	1	1	5.84113e-11	125848	0
0.576214	1	1	1	6.08605e-11	131118	0
0.577214	1	1	1	6.33979e-11	136557	0
0.578214	1	1	1	6.59528e-11	142011	0
0.579214	1	1	1	6.86015e-11	147646	0
0.580214	1	1	1	7.12326e-11	153222	0
0.581214	1	1	1	7.39581e-11	158981	0
0.582214	1	1	1	7.6629e-11	164602	0
0.583214	1	1	1	7.93699e-11	170355	0
0.584214	1	1	1	8.20556e-11	175970	0
0.585214	1	1	1	8.47703e-11	181629	0
0.586214	1	1	1	8.7434e-11	187162	0
0.587214	1	1	1	9.00805e-11	192641	0
0.588214	1	1	1	9.26856e-11	198015	0
0.589214	1	1	1	9.52225e-11	203228	0
0.590214	1	1	1	9.77331e-11	208370	0
0.591214	1	1	1	1.0012e-10	213235	0
0.592214	1	1	1	1.02501e-10	218074	0
0.593214	1	1	1	1.04701e-10	222514	0
0.594214	1	1	1	1.06919e-10	226982	0
0.595214	1	1	1	1.08895e-10	230925	0
0.596214	1	1	1	1.10878e-10	234873	0
0.597214	1	1	1	1.12639e-10	238341	0
0.598214	1	1	1	1.14361e-10	241716	0
0.599214	1	1	1	1.15898e-10	244695	0
0.600214	1	1	1	1.17337e-10	247459	0
0.601214	1	1	1	1.18611e-10	249866	0
0.602214	1	1	1	1.1973e-10	251942	0
0.603214	1	1	1	1.20718e-10	253738	0
0.604214	1	1	1	1.21495e-10	255085	0
0.605214	1	1	1	1.22181e-10	256238	0
0.606214	1	1	1	1.226e-10	256826	0
0.607214	1	1	1	1.22972e-10	257314	0
0.608214	1	1	1	1.23021e-10	257125	0
0.609214	1	1	1	1.23042e-10	256876	0
0.610214	1	1	1	1.22745e-10	255962	0
0.611214	1	1	1	1.2239e-10	254928	0
0.612214	1	1	1	1.21768e-10	253338	0
0.613214	1	1	1	1.2104e-10	251530	0
0.614214	1	1	1	1.20097e-10	249276	0
0.615214	1	1	1	1.19004e-10	246714	0
0.616214	1	1	1	1.1775e-10	243821	0
0.617214	1	1	1	1.16316e-10	240558	0
0.618214	1	1	1	1.14783e-10	237095	0
0.619214	1	1	1	1.1302e-10	233163	0
0.620214	1	1	1	1.11207e-10	229132	0
0.621214	1	1	1	1.0913e-10	224566	0
0.622214	1	1	1	1.07051e-10	219998	0
0.623214	1	1	1	1.04695e-10	214872	0
0.624214	1	1	1	1.02338e-10	209751	0
0.625214	1	1	1	9.9769e-11	204204	0
0.626214	1	1	1	9.71685e-11	198601	0
0.627214	1	1	1	9.44168e-11	192699	0
0.628214	1	1	1	9.16087e-11	186693	0
0.629214	1	1	1	8.87086e-11	180510	0
0.630214	1	1	1	8.57329e-11	174185	0
0.631214	1	1	1	8.2721e-11	167798	0
0.632214	1	1	1	7.96201e-11	161245	0
0.633214	1	1	1	7.65349e-11	154736	0
0.634214	1	1	1	7.33534e-11	148049	0
0.635214	1	1	1	7.02348e-11	141502	0
0.636214	1	1	1	6.70275e-11	134793	0
0.637214	1	1	1	6.39059e-11	128272	0
0.638214	1	1	1	6.07278e-11	121656	0
0.639214	1	1	1	5.76311e-11	115221	0
0.640214	1	1	1	5.45292e-11	108796	0
0.641214	1	1	1	5.15021e-11	102539	0
0.642214	1	1	1	4.85157e-11	96384.4	0
0.643214	1	1	1	4.56021e-11	90396.3	0
0.644214	1	1	1	4.27692e-11	84590.7	0
0.645214	1	1	1	4.00112e-11	78957.1	0
0.646214	1	1	1	3.73681e-11	73574.8	0
0.647214	1	1	1	3.48053e-11	68376.4	0
0.648214	1	1	1	3.23862e-11	63486.3	0
0.649214	1	1	1	3.00553e-11	58796.9	0
0.650214	1	1	1	2.78882e-11	54455.7	0
0.651214	1	1	1	2.58255e-11	50347.6	0
0.652214	1	1	1	2.39333e-11	46601.3	0
0.653214	1	1	1	2.21727e-11	43141.1	0
0.654214	1	1	1	2.05834e-11	40044.4	0
0.655214	1	1	1	1.91483e-11	37277.9	0
0.656214	1	1	1	1.78848e-11	34874.9	0
0.657214	1	1	1	1.67903e-11	32830.2	0
0.658214	1	1	1	1.58679e-11	31149.6	0
0.659214	1	1	1	1.51263e-11	29849.4	0
0.660214	1	1	1	1.45565e-11	28910.8	0
0.661214	1	1	1	1.41757e-11	28368.1	0
0.662214	1	1	1	1.39641e-11	28179.5	0
0.663214	1	1	1	1.39472e-11	28397.3	0
0.664214	1	1	1	1.40938e-11	28954.8	0
0.665214	1	1	1	1.44346e-11	29916	0
0.666214	1	1	1	1.49385e-11	31214.2	0
0.667214	1	1	1	1.56285e-11	32897.6	0
0.668214	1	1	1	1.64806e-11	34913.8	0
0.669214	1	1	1	1.75067e-11	37288.4	0
0.670214	1	1	1	1.86924e-11	39989.3	0
0.671214	1	1	1	2.00362e-11	43013.2	0
0.672214	1	1	1	2.1537e-11	46357.1	0
0.673214	1	1	1	2.31786e-11	49985.7	0
0.674214	1	1	1	2.49773e-11	53934.8	0
0.675214	1	1	1	2.68877e-11	58104.7	0
0.676214	1	1	1	2.89531e-11	62590.8	0
0.677214	1	1	1	3.10978e-11	67227.3	0
0.678214	1	1	1	3.33927e-11	72169.9	0
0.679214	1	1	1	3.57424e-11	77210.2	0
0.680214	1	1	1	3.82223e-11	82513.6	0
0.681214	1	1	1	4.07489e-11	87898.4	0
0.682214	1	1	1	4.33734e-11	93476.8	0
0.683214	1	1	1	4.60401e-11	99128.1	0
0.684214	1	1	1	4.87669e-11	104892	0
0.685214	1	1	1	5.15354e-11	110729	0
0.686214	1	1	1	5.43209e-11	116587	0
0.687214	1	1	1	5.71524e-11	122529	0
0.688214	1	1	1	5.99525e-11	128388	0
0.689214	1	1	1	6.28077e-11	134353	0
0.690214	1	1	1	6.55783e-11	140122	0
0.691214	1	1	1	6.84174e-11	146027	0
0.692214	1	1	1	7.1132e-11	151652	0
0.693214	1	1	1	7.38999e-11	157382	0
0.694214	1	1	1	7.65339e-11	162815	0
0.695214	1	1	1	7.91732e-11	168250	0
0.696214	1	1	1	8.16901e-11	173415	0
0.697214	1	1	1	8.41601e-11	178472	0
0.698214	1	1	1	8.65253e-11	183299	0
0.699214	1	1	1	8.87884e-11	187903	0
0.700214	1	1	1	9.09704e-11	192328	0
0.701214	1	1	1	9.29928e-11	196410	0
0.702214	1	1	1	9.49632e-11	200377	0
0.703214	1	1	1	9.67151e-11	203877	0
0.704214	1	1	1	9.84493e-11	207337	0
0.705214	1	1	1	9.9906e-11	210208	0
0.706214	1	1	1	1.01355e-10	213060	0
0.707214	1	1	1	1.02525e-10	215323	0
0.708214	1	1	1	1.03654e-10	217498	0
0.709214	1	1	1	1.04542e-10	219167	0
0.710214	1	1	1	1.05346e-10	220659	0
0.711214	1	1	1	1.05968e-10	221767	0
0.712214	1	1	1	1.06446e-10	222577	0
0.713214	1	1	1	1.06772e-10	223070	0
0.714214	1	1	1	1.06907e-10	223163	0
0.715214	1	1	1	1.06937e-10	223042	0
0.716214	1	1	1	1.06729e-10	222426	0
0.717214	1	1	1	1.06468e-10	221702	0
0.718214	1	1	1	1.05926e-10	220398	0
0.719214	1	1	1	1.05374e-10	219076	0
0.720214	1	1	1	1.04521e-10	217134	0
0.721214	1	1	1	1.03655e-10	215169	0
0.722214	1	1	1	1.02546e-10	212709	0
0.723214	1	1	1	1.01388e-10	210150	0
0.724214	1	1	1	1.00047e-10	207221	0
0.725214	1	1	1	9.86227e-11	204126	0
0.726214	1	1	1	9.70753e-11	200784	0
0.727214	1	1	1	9.54165e-11	197221	0
0.728214	1	1	1	9.36923e-11	193531	0
0.729214	1	1	1	9.18462e-11	189599	0
0.730214	1	1	1	8.99947e-11	185666	0
0.731214	1	1	1	8.79911e-11	181430	0
0.732214	1	1	1	8.60287e-11	177289	0
0.733214	1	1	1	8.39021e-11	172823	0
0.734214	1	1	1	8.18393e-11	168498	0
0.735214	1	1	1	7.96573e-11	163942	0
0.736214	1	1	1	7.75286e-11	159507	0
0.737214	1	1	1	7.53385e-11	154959	0
0.738214	1	1	1	7.31879e-11	150506	0
0.739214	1	1	1	7.10296e-11	146050	0
0.740214	1	1	1	6.89016e-11	141671	0
0.741214	1	1	1	6.68149e-11	137391	0
0.742214	1	1	1	6.47539e-11	133178	0
0.743214	1	1	1	6.27783e-11	129154	0
0.744214	1	1	1	6.08278e-11	125197	0
0.745214	1	1	1	5.90015e-11	121509	0
0.746214	1	1	1	5.72028e-11	117892	0
0.747214	1	1	1	5.55563e-11	114601	0
0.748214	1	1	1	5.39614e-11	111431	0
0.749214	1	1	1	5.25238e-11	108597	0
0.750214	1	1	1	5.11694e-11	105947	0
0.751214	1	1	1	4.99676e-11	103624	0
0.752214	1	1	1	4.88819e-11	101552	0
0.753214	1	1	1	4.79457e-11	99799.1	0
0.754214	1	1	1	4.71537e-11	98354.2	0
0.755214	1	1	1	4.65087e-11	97222.2	0
0.756214	1	1	1	4.60314e-11	96445.5	0
0.757214	1	1	1	4.56983e-11	95974.8	0
0.758214	1	1	1	4.55527e-11	95899	0
0.759214	1	1	1	4.55472e-11	96118.9	0
0.760214	1	1	1	4.57459e-11	96767.1	0
0.761214	1	1	1	4.60783e-11	97695.5	0
0.762214	1	1	1	4.66186e-11	99058.7	0
0.763214	1	1	1	4.7304e-11	100724	0
0.764214	1	1	1	4.81874e-11	102802	0
0.765214	1	1	1	4.92263e-11	105202	0
0.766214	1	1	1	5.04501e-11	107985	0
0.767214	1	1	1	5.18386e-11	111109	0
0.768214	1	1	1	5.33938e-11	114576	0
0.769214	1	1	1	5.51194e-11	118394	0
0.770214	1	1	1	5.69896e-11	122507	0
0.771214	1	1	1	5.90371e-11	126984	0
0.772214	1	1	1	6.12017e-11	131696	0
0.773214	1	1	1	6.35513e-11	136789	0
0.774214	1	1	1	6.59845e-11	142044	0
0.775214	1	1	1	6.86023e-11	147679	0
0.776214	1	1	1	7.12835e-11	153431	0
0.777214	1	1	1	7.41286e-11	159518	0
0.778214	1	1	1	7.7036e-11	165721	0
0.779214	1	1	1	8.0072e-11	172182	0
0.780214	1	1	1	8.3172e-11	178763	0
0.781214	1	1	1	8.63592e-11	185513	0
0.782214	1	1	1	8.96153e-11	192395	0
0.783214	1	1	1	9.29109e-11	199344	0
0.784214	1	1	1	9.62845e-11	206443	0
0.785214	1	1	1	9.96481e-11	213506	0
0.786214	1	1	1	1.03105e-10	220753	0
0.787214	1	1	1	1.06487e-10	227824	0
0.788214	1	1	1	1.09977e-10	235111	0
0.789214	1	1	1	1.13331e-10	242091	0
0.790214	1	1	1	1.16774e-10	249248	0
0.791214	1	1	1	1.20088e-10	256118	0
0.792214	1	1	1	1.23434e-10	263044	0
0.793214	1	1	1	1.26666e-10	269714	0
0.794214	1	1	1	1.29869e-10	276311	0
0.795214	1	1	1	1.32978e-10	282695	0
0.796214	1	1	1	1.35992e-10	288867	0
0.797214	1	1	1	1.38938e-10	294884	0
0.798214	1	1	1	1.41718e-10	300542	0
0.799214	1	1	1	1.44463e-10	306115	0
0.800214	1	1	1	1.4697e-10	311175	0
0.801214	1	1	1	1.4948e-10	316232	0
0.802214	1	1	1	1.51676e-10	320619	0
0.803214	1	1	1	1.53883e-10	325023	0
0.804214	1	1	1	1.55789e-10	328784	0
0.805214	1	1	1	1.57658e-10	332462	0
0.806214	1	1	1	1.5925e-10	335548	0
0.807214	1	1	1	1.60736e-10	338409	0
0.808214	1	1	1	1.61989e-10	340774	0
0.809214	1	1	1	1.6307e-10	342771	0
0.810214	1	1	1	1.63966e-10	344378	0
0.811214	1	1	1	1.64621e-10	345477	0
0.812214	1	1	1	1.65146e-10	346298	0
0.813214	1	1	1	1.65364e-10	346475	0
0.814214	1	1	1	1.65508e-10	346495	0
0.815214	1	1	1	1.65282e-10	345739	0
0.816214	1	1	1	1.65029e-10	344924	0
0.817214	1	1	1	1.64372e-10	343267	0
0.818214	1	1	1	1.63674e-10	341524	0
0.819214	1	1	1	1.62639e-10	339077	0
0.820214	1	1	1	1.61506e-10	336428	0
0.821214	1	1	1	1.60101e-10	333214	0
0.822214	1	1	1	1.58553e-10	329704	0
0.823214	1	1	1	1.56809e-10	325791	0
0.824214	1	1	1	1.54867e-10	321467	0
0.825214	1	1	1	1.52786e-10	316859	0
0.826214	1	1	1	1.50464e-10	311753	0
0.827214	1	1	1	1.48067e-10	306499	0
0.828214	1	1	1	1.45392e-10	300672	0
0.829214	1	1	1	1.42706e-10	294827	0
0.830214	1	1	1	1.3971e-10	288351	0
0.831214	1	1	1	1.36725e-10	281900	0
0.832214	1	1	1	1.33484e-10	274931	0
0.833214	1	1	1	1.30227e-10	267935	0
0.834214	1	1	1	1.26786e-10	260568	0
0.835214	1	1	1	1.23299e-10	253114	0
0.836214	1	1	1	1.19694e-10	245429	0
0.837214	1	1	1	1.1602e-10	237611	0
0.838214	1	1	1	1.12291e-10	229689	0
0.839214	1	1	1	1.08476e-10	221603	0
0.840214	1	1	1	1.04662e-10	213529	0
0.841214	1	1	1	1.00763e-10	205295	0
0.842214	1	1	1	9.69171e-11	197181	0
0.843214	1	1	1	9.29714e-11	188877	0
0.844214	1	1	1	8.91098e-11	180757	0
0.845214	1	1	1	8.51703e-11	172494	0
0.846214	1	1	1	8.13184e-11	164423	0
0.847214	1	1	1	7.74427e-11	156319	0
0.848214	1	1	1	7.36448e-11	148389	0
0.849214	1	1	1	6.98705e-11	140524	0
0.850214	1	1	1	6.61689e-11	132823	0
0.851214	1	1	1	6.25322e-11	125270	0
0.852214	1	1	1	5.89675e-11	117882	0
0.853214	1	1	1	5.55023e-11	110712	0
0.854214	1	1	1	5.21123e-11	103715	0
0.855214	1	1	1	4.88502e-11	96992.9	0
0.856214	1	1	1	4.56696e-11	90457	0
0.857214	1	1	1	4.26395e-11	84241.9	0
0.858214	1	1	1	3.96992e-11	78231	0
0.859214	1	1	1	3.69189e-11	72559.7	0
0.860214	1	1	1	3.42562e-11	67147.2	0
0.861214	1	1	1	3.17521e-11	62072.5	0
0.862214	1	1	1	2.93843e-11	57293.6	0
0.863214	1	1	1	2.71751e-11	52853	0
0.864214	1	1	1	2.51174e-11	48737.5	0
0.865214	1	1	1	2.32189e-11	44961.9	0
0.866214	1	1	1	2.14825e-11	41531.3	0
0.867214	1	1	1	1.99058e-11	38441.5	0
0.868214	1	1	1	1.84978e-11	35708.7	0
0.869214	1	1	1	1.7249e-11	33315.1	0
0.870214	1	1	1	1.61726e-11	31284.4	0
0.871214	1	1	1	1.52531e-11	29587.3	0
0.872214	1	1	1	1.45059e-11	28252	0
0.873214	1	1	1	1.39135e-11	27244.5	0
0.874214	1	1	1	1.34891e-11	26589	0
0.875214	1	1	1	1.32175e-11	26255.3	0
0.876214	1	1	1	1.31063e-11	26257.2	0
0.877214	1	1	1	1.31443e-11	26571.7	0
0.878214	1	1	1	1.33327e-11	27200.3	0
0.879214	1	1	1	1.36662e-11	28131.7	0
0.880214	1	1	1	1.41368e-11	29348.2	0
0.881214	1	1	1	1.47477e-11	30856.8	0
0.882214	1	1	1	1.54789e-11	32614.3	0
0.883214	1	1	1	1.63467e-11	34655.5	0
0.884214	1	1	1	1.73142e-11	36901.2	0
0.885214	1	1	1	1.84153e-11	39423.9	0
0.886214	1	1	1	1.95931e-11	42101.7	0
0.887214	1	1	1	2.08936e-11	45033.3	0
0.888214	1	1	1	2.22619e-11	48100.7	0
0.889214	1	1	1	2.37323e-11	51378.1	0
0.890214	1	1	1	2.52638e-11	54777.1	0
0.891214	1	1	1	2.68736e-11	58334.7	0
0.892214	1	1	1	2.85403e-11	62005.6	0
0.893214	1	1	1	3.02578e-11	65776.6	0
0.894214	1	1	1	3.20313e-11	69659.2	0
0.895214	1	1	1	3.38249e-11	73576.5	0
0.896214	1	1	1	3.56769e-11	77610.7	0
0.897214	1	1	1	3.75197e-11	81617.4	0
0.898214	1	1	1	3.9428e-11	85756.7	0
0.899214	1	1	1	4.12856e-11	89780.1	0
0.900214	1	1	1	4.32029e-11	93924.5	0
0.901214	1	1	1	4.50578e-11	97928.5	0
0.902214	1	1	1	4.69482e-11	102002	0
0.903214	1	1	1	4.87805e-11	105946	0
0.904214	1	1	1	5.06159e-11	109890	0
0.905214	1	1	1	5.24016e-11	113722	0
0.906214	1	1	1	5.4156e-11	117482	0
0.907214	1	1	1	5.5873e-11	121158	0
0.908214	1	1	1	5.75229e-11	124686	0
0.909214	1	1	1	5.91516e-11	128164	0
0.910214	1	1	1	6.06766e-11	131417	0
0.911214	1	1	1	6.21997e-11	134661	0
0.912214	1	1	1	6.35824e-11	137604	0
0.913214	1	1	1	6.4978e-11	140570	0
0.914214	1	1	1	6.62115e-11	143187	0
0.915214	1	1	1	6.74481e-11	145808	0
0.916214	1	1	1	6.85526e-11	148145	0
0.917214	1	1	1	6.96266e-11	150415	0
0.918214	1	1	1	7.05847e-11	152435	0
0.919214	1	1	1	7.14807e-11	154321	0
0.920214	1	1	1	7.22874e-11	156015	0
0.921214	1	1	1	7.30013e-11	157510	0
0.922214	1	1	1	7.36541e-11	158874	0
0.923214	1	1	1	7.41852e-11	159977	0
0.924214	1	1	1	7.46848e-11	161011	0
0.925214	1	1	1	7.50353e-11	161728	0
0.926214	1	1	1	7.53848e-11	162442	0
0.927214	1	1	1	7.55603e-11	162785	0
0.928214	1	1	1	7.57418e-11	163139	0
0.929214	1	1	1	7.57739e-11	163176	0
0.930214	1	1	1	7.5792e-11	163181	0
0.931214	1	1	1	7.56949e-11	162942	0
0.932214	1	1	1	7.55611e-11	162624	0
0.933214	1	1	1	7.53459e-11	162132	0
0.934214	1	1	1	7.50779e-11	161528	0
0.935214	1	1	1	7.47651e-11	160827	0
0.936214	1	1	1	7.43767e-11	159966	0
0.937214	1	1	1	7.39711e-11	159067	0
0.938214	1	1	1	7.3474e-11	157973	0
0.939214	1	1	1	7.29897e-11	156906	0
0.940214	1	1	1	7.24006e-11	155616	0
0.941214	1	1	1	7.18438e-11	154393	0
0.942214	1	1	1	7.11893e-11	152963	0
0.943214	1	1	1	7.0564e-11	151593	0
0.944214	1	1	1	6.98735e-11	150084	0
0.945214	1	1	1	6.91977e-11	148605	0
0.946214	1	1	1	6.84871e-11	147052	0
0.947214	1	1	1	6.77786e-11	145501	0
0.948214	1	1	1	6.70634e-11	143935	0
0.949214	1	1	1	6.63397e-11	142350	0
0.950214	1	1	1	6.56349e-11	140803	0
0.951214	1	1	1	6.49123e-11	139217	0
0.952214	1	1	1	6.4232e-11	137718	0
0.953214	1	1	1	6.35295e-11	136171	0
0.954214	1	1	1	6.28904e-11	134755	0
0.955214	1	1	1	6.22176e-11	133267	0
0.956214	1	1	1	6.16118e-11	131918	0
0.957214	1	1	1	6.09944e-11	130542	0
0.958214	1	1	1	6.04328e-11	129283	0
0.959214	1	1	1	5.98796e-11	128039	0
0.960214	1	1	1	5.93714e-11	126888	0
0.961214	1	1	1	5.88893e-11	125789	0
0.962214	1	1	1	5.84416e-11	124762	0
0.963214	1	1	1	5.80361e-11	123820	0
0.964214	1	1	1	5.76538e-11	122926	0
0.965214	1	1	1	5.73281e-11	122149	0
0.966214	1	1	1	5.7014e-11	121394	0
0.967214	1	1	1	5.67697e-11	120784	0
0.968214	1	1	1	5.65244e-11	120170	0
0.969214	1	1	1	5.63539e-11	119711	0
0.970214	1	1	1	5.61829e-11	119249	0
0.971214	1	1	1	5.60788e-11	118926	0
0.972214	1	1	1	5.59865e-11	118626	0
0.973214	1	1	1	5.59454e-11	118431	0
0.974214	1	1	1	5.59238e-11	118276	0
0.975214	1	1	1	5.59369e-11	118191	0
0.976214	1	1	1	5.59789e-11	118166	0
0.977214	1	1	1	5.60376e-11	118175	0
0.978214	1	1	1	5.61348e-11	118263	0
0.979214	1	1	1	5.62291e-11	118345	0
0.980214	1	1	1	5.6372e-11	118526	0
0.981214	1	1	1	5.64905e-11	118656	0
0.982214	1	1	1	5.66665e-11	118905	0
0.983214	1	1	1	5.67993e-11	119064	0
0.984214	1	1	1	5.69829e-11	119328	0
0.985214	1	1	1	5.71314e-11	119519	0
0.986214	1	1	1	5.73096e-11	119771	0
0.987214	1	1	1	5.74621e-11	119969	0
0.988214	1	1	1	5.76219e-11	120183	0
0.989214	1	1	1	5.77665e-11	120365	0
0.990214	1	1	1	5.78966e-11	120517	0
0.991214	1	1	1	5.8025e-11	120665	0
0.992214	1	1	1	5.81126e-11	120730	0
0.993214	1	1	1	5.82105e-11	120815	0
0.994214	1	1	1	5.82419e-11	120765	0
0.995214	1	1	1	5.82985e-11	120766	0
0.996214	1	1	1	5.82625e-11	120577	0
0.997214	1	1	1	5.82535e-11	120445	0
0.998214	1	1	1	5.81545e-11	120128	0
0.999214	1	1	1	5.80648e-11	119831	0
1.00021	1	1	1	9.42001e-12	18608.2	0
1.00121	1	1	1	9.67657e-12	19117.3	0
1.00221	1	1	1	9.89858e-12	19556.7	0
1.00321	1	1	1	1.0101e-11	19956.6	0
1.00421	1	1	1	1.02739e-11	20296.7	0
1.00521	1	1	1	1.04183e-11	20579.3	0
1.00621	1	1	1	1.0539e-11	20814.3	0
1.00721	1	1	1	1.06226e-11	20974.4	0
1.00821	1	1	1	1.06895e-11	21100.7	0
1.00921	1	1	1	1.07111e-11	21136	0
1.01021	1	1	1	1.07233e-11	21152.6	0
1.01121	1	1	1	1.06833e-11	21063.9	0
1.01221	1	1	1	1.06368e-11	20962.4	0
1.01321	1	1	1	1.05415e-11	20763.1	0
1.01421	1	1	1	1.04357e-11	20543.1	0
1.01521	1	1	1	1.02905e-11	20244	0
1.01621	1	1	1	1.01291e-11	19912.9	0
1.01721	1	1	1	9.93766e-12	19521.8	0
1.01821	1	1	1	9.72713e-12	19093.1	0
1.01921	1	1	1	9.49771e-12	18627	0
1.02021	1	1	1	9.24354e-12	18112.1	0
1.02121	1	1	1	8.97769e-12	17574.4	0
1.02221	1	1	1	8.68446e-12	16982.9	0
1.02321	1	1	1	8.38826e-12	16386.2	0
1.02421	1	1	1	8.06329e-12	15733.2	0
1.02521	1	1	1	7.74238e-12	15089.3	0
1.02621	1	1	1	7.39498e-12	14393.9	0
1.02721	1	1	1	7.05341e-12	13711.3	0
1.02821	1	1	1	6.69569e-12	12998.2	0
1.02921	1	1	1	6.34239e-12	12295.4	0
1.03021	1	1	1	5.98255e-12	11581.3	0
1.03121	1	1	1	5.62682e-12	10877.2	0
1.03221	1	1	1	5.27331e-12	10179.4	0
1.03321	1	1	1	4.92465e-12	9493.48	0
1.03421	1	1	1	4.58598e-12	8829.51	0
1.03521	1	1	1	4.2539e-12	8181.07	0
1.03621	1	1	1	3.93857e-12	7568.12	0
1.03721	1	1	1	3.63381e-12	6979.02	0
1.03821	1	1	1	3.35161e-12	6436.95	0
1.03921	1	1	1	3.08148e-12	5921.98	0
1.04021	1	1	1	2.83703e-12	5460.37	0
1.04121	1	1	1	2.61083e-12	5038.14	0
1.04221	1	1	1	2.41189e-12	4672.64	0
1.04321	1	1	1	2.23694e-12	4357.92	0
1.04421	1	1	1	2.09099e-12	4103.53	0
1.04521	1	1	1	1.97371e-12	3909.15	0
1.04621	1	1	1	1.88742e-12	3779.23	0
1.04721	1	1	1	1.83347e-12	3716.47	0
1.04821	1	1	1	1.8126e-12	3722.41	0
1.04921	1	1	1	1.82682e-12	3800.87	0
1.05021	1	1	1	1.87608e-12	3951.89	0
1.05121	1	1	1	1.96241e-12	4179.24	0
1.05221	1	1	1	2.08534e-12	4482.17	0
1.05321	1	1	1	2.24664e-12	4863.9	0
1.05421	1	1	1	2.4456e-12	5323.07	0
1.05521	1	1	1	2.68359e-12	5862.26	0
1.05621	1	1	1	2.95994e-12	6480.02	0
1.05721	1	1	1	3.27519e-12	7177.34	0
1.05821	1	1	1	3.62852e-12	7952.37	0
1.05921	1	1	1	4.01989e-12	8804.99	0
1.06021	1	1	1	4.44887e-12	9734.15	0
1.06121	1	1	1	4.91405e-12	10736.8	0
1.06221	1	1	1	5.41621e-12	11814.5	0
1.06321	1	1	1	5.95149e-12	12959	0
1.06421	1	1	1	6.52322e-12	14177.6	0
1.06521	1	1	1	7.12349e-12	15453	0
1.06621	1	1	1	7.76003e-12	16802	0
1.06721	1	1	1	8.41895e-12	18194.8	0
1.06821	1	1	1	9.11203e-12	19656.8	0
1.06921	1	1	1	9.82446e-12	21156.1	0
1.07021	1	1	1	1.0566e-11	22714	0
1.07121	1	1	1	1.13245e-11	24304.3	0
1.07221	1	1	1	1.21054e-11	25938.9	0
1.07321	1	1	1	1.29016e-11	27602.7	0
1.07421	1	1	1	1.37129e-11	29295.4	0
1.07521	1	1	1	1.454e-11	31018.4	0
1.07621	1	1	1	1.53708e-11	32746.4	0
1.07721	1	1	1	1.62168e-11	34503.8	0
1.07821	1	1	1	1.70545e-11	36240.8	0
1.07921	1	1	1	1.79091e-11	38011	0
1.08021	1	1	1	1.87416e-11	39731.9	0
1.08121	1	1	1	1.95901e-11	41484.3	0
1.08221	1	1	1	2.04089e-11	43171.7	0
1.08321	1	1	1	2.12359e-11	44874.1	0
1.08421	1	1	1	2.20333e-11	46512.4	0
1.08521	1	1	1	2.28263e-11	48139.2	0
1.08621	1	1	1	2.35918e-11	49706.3	0
1.08721	1	1	1	2.43387e-11	51232.6	0
1.08821	1	1	1	2.50619e-11	52707.4	0
1.08921	1	1	1	2.57512e-11	54109.4	0
1.09021	1	1	1	2.64222e-11	55471.8	0
1.09121	1	1	1	2.7043e-11	56727.2	0
1.09221	1	1	1	2.76527e-11	57958.4	0
1.09321	1	1	1	2.81994e-11	59056.3	0
1.09421	1	1	1	2.87432e-11	60147.1	0
1.09521	1	1	1	2.92042e-11	61063.6	0
1.09621	1	1	1	2.96577e-11	61963.4	0
1.09721	1	1	1	3.00357e-11	62704.7	0
1.09821	1	1	1	3.03909e-11	63397.7	0
1.09921	1	1	1	3.06799e-11	63951.8	0
1.10021	1	1	1	3.09307e-11	64425.4	0
1.10121	1	1	1	3.1126e-11	64783	0
1.10221	1	1	1	3.12674e-11	65027.8	0
1.10321	1	1	1	3.13658e-11	65182.7	0
1.10421	1	1	1	3.13949e-11	65193.3	0
1.10521	1	1	1	3.13946e-11	65142.3	0
1.10621	1	1	1	3.13103e-11	64916.8	0
1.10721	1	1	1	3.1211e-11	64660.1	0
1.10821	1	1	1	3.10141e-11	64200.8	0
1.10921	1	1	1	3.08075e-11	63721.6	0
1.11021	1	1	1	3.05103e-11	63055	0
1.11121	1	1	1	3.01965e-11	62354.2	0
1.11221	1	1	1	2.98132e-11	61510	0
1.11321	1	1	1	2.94e-11	60604.6	0
